UniverseId,Name,Genre,Created Date,Updated Date,Max Players,Playability Status,Is Experimental,Price,Visits,Developer,Thumbnail URL,PlayerCount,Upvotes,Downvotes
4645105916,[🎄] Energy Simulator,Adventure,2023-05-03T19:58:53.47Z,2024-12-14T21:23:08.5798027Z,12,N/A,False,,5501192,Spotlight Studios!,N/A,434,33617,1512
5166168575,💪Viral Simulator,Adventure,2023-10-08T00:32:33.157Z,2024-11-29T16:19:18.953Z,8,N/A,False,,11395955,Dayroom Games,N/A,321,78889,3688
5074882778,construction (under contruction),Building,2023-09-08T23:08:11.49Z,2024-12-13T17:07:15.5937211Z,18,N/A,False,,3621015,Ali19120,N/A,358,2241,836
6466655740,Forest Gym Party[Xmas UPD],All,2024-08-25T07:01:19.833Z,2024-12-14T12:56:50.1542181Z,12,N/A,False,,1018856,Mischievous monkey,N/A,735,1188,217
5058780950,💥crush stuff and get rich,Adventure,2023-09-03T12:35:35.43Z,2024-08-15T14:56:47.623Z,16,N/A,False,,42003835,Areca Group,N/A,285,19061,5100
6493118746,⛏️ Mining Tycoon X!,All,2024-08-31T10:56:25.303Z,2024-12-13T02:32:12.683Z,8,N/A,False,,779721,Profit Prodigies,N/A,382,3118,415
2227894063,Have A Long Car Journey,Adventure,2020-12-21T13:07:24.393Z,2024-12-11T19:59:45.663Z,20,N/A,False,,6821774,Banana Shrine,N/A,227,4106,1591
2473499480,A core game,Sci-Fi,2021-03-27T19:14:26.913Z,2024-12-14T23:59:44.4103044Z,38,N/A,False,,8979592,Solaris Development Group,N/A,124,24472,2264
6026836726,[v0.3.3] Tycoon RNG,All,2024-05-24T23:11:51.493Z,2024-12-10T08:22:52.653Z,6,N/A,False,,35798338,Tycoon RNG 99,N/A,353,68112,9870
5476740185,📱PROVE DAD WRONG BY MAKING PHONES,All,2024-01-01T21:42:16.613Z,2024-12-01T17:25:16.95Z,4,N/A,False,,27378600,best tycoons studio,N/A,388,18471,3016
3386147714,[FREE UGC] Ultaverse Store Tycoon,All,2022-03-01T18:36:54.147Z,2024-12-13T13:23:35.5232268Z,6,N/A,False,,11843940,Ulta Beauty,N/A,163,23423,2868
5257069847,[TRADE] Bomb Simulator X,All,2023-11-02T20:44:08.34Z,2024-12-14T18:31:18.2141224Z,10,N/A,False,,518167,Incentive Team,N/A,242,2242,298
6147964536,[RP] Brasil 244🔥,All,2024-06-20T18:17:27.32Z,2024-12-14T22:37:55.4222126Z,35,N/A,False,,11807800,Brasil 244,N/A,911,3298,712
6470316629,Plinko RNG 💸,All,2024-08-25T22:35:29.113Z,2024-12-14T05:38:31.4766461Z,15,N/A,False,,3882838,Express Games Make,N/A,1236,47169,2574
5491781069,FREE BOOKS EVERYDAY❄️🔖 Library of Aletheia,Adventure,2024-01-05T17:22:36.4Z,2024-12-14T06:08:54.2116623Z,25,N/A,False,,2293098,itscth,N/A,87,20486,1632
4395344197,flex your weather [🔊],All,2023-02-16T18:26:41.42Z,2024-12-12T21:59:52.52Z,32,N/A,False,,8465704,br7h productions,N/A,263,15478,2779
5501855768,❄️ [STICKY DANCE | +25] SODAH,All,2024-01-07T21:29:19.45Z,2024-12-11T22:21:57.333Z,50,N/A,False,,16920006,Benj Productions,N/A,2116,15509,2387
2586634231,FNF Mod Animations [ANOTHERBROTHER] ,All,2021-05-13T15:33:43.07Z,2024-11-22T21:29:23.637Z,35,N/A,False,,36813240,FNFMA,N/A,395,24404,5942
2047210140,[APT DANCE | +9] ❄️ TTD 3,All,2020-10-02T12:16:37.89Z,2024-12-11T02:26:39.047Z,50,N/A,False,,1111087522,Emotes CO.,N/A,2935,757689,128509
2601492419,Warm Isolation,Adventure,2021-05-20T01:16:49.457Z,2024-05-03T22:13:39.257Z,5,N/A,False,,64988515,Steven_Scripts,N/A,326,80254,5676
3232838484,⭐ [RE] RH Dance Studio : Testing,All,2022-01-05T04:44:26.62Z,2024-12-14T20:49:04.7409211Z,50,N/A,False,,2890944,RH Studios,N/A,1633,3515,198
6017624138,Hutan [Voice Chat],All,2024-05-22T14:35:26.06Z,2024-12-14T07:09:56.3825357Z,45,N/A,False,,2297821,SynthDan,N/A,91,1906,227
1794056685, [❄️🎄] Camper Van 🚐,All,2020-06-08T16:04:42.053Z,2024-12-13T19:29:40.131483Z,12,N/A,False,,18394448,JustEpicx,N/A,1043,4628,1942
3874427907,PLS DONATE BUT RICH 💸,All,2022-08-24T04:13:28.657Z,2024-12-14T14:54:18.6615324Z,24,N/A,False,,3972812,Prenium Studios,N/A,199,3254,822
6325043396,Flex Your FPS And Ping! ❄️🎄,All,2024-07-26T19:09:43.85Z,2024-12-08T12:51:38.52Z,50,N/A,False,,4627742,RTYQZ,N/A,67,3660,1006
6451948378,［Huge UPD］Tokyo Claw Machine,All,2024-08-22T08:10:25.567Z,2024-12-13T08:00:02.983Z,16,N/A,False,,943020,Omochi_Studio's Game center,N/A,303,1834,469
2253699514,Ragdoll Engine,All,2020-12-31T02:19:38.413Z,2024-12-09T20:20:18.143Z,50,N/A,False,,24660664,Nasser's group,N/A,794,7878,1534
2780603711,Sad Room Lofi ♫ :(,All,2021-07-28T10:18:20.943Z,2024-12-12T07:18:57.927Z,20,N/A,False,,19187075,Axmirae,N/A,458,18369,1408
5155400378,PLS DONATE BUT INFINITE 💸,All,2023-10-04T16:20:56.233Z,2024-12-11T18:03:35.847Z,24,N/A,False,,85047589,FE!N Studio,N/A,1225,163977,8992
5423201946,RATE MY AVATAR BUT WITH ROBUX! 🤑 💸,All,2023-12-21T05:45:09.43Z,2024-12-10T09:15:02.837Z,30,N/A,False,,8385504,AlvinTeaa,N/A,94,5672,1705
6077020030,[7 x UGC ITEMS] Just Swing by The R&A (NEW UPDATE),All,2024-06-05T11:38:32.54Z,2024-12-13T13:32:51.7617277Z,10,N/A,False,,2864757,The R&A,N/A,63,4014,810
6325068386,[UPD] Blue Lock: Rivals,All,2024-07-26T19:16:18.383Z,2024-12-14T17:48:06.2152726Z,10,N/A,False,,55793645,Blue Lock Rivals Official,N/A,111074,621367,13257
1655411599,[NEW GT3 CAR!] Project Trackday,All,2020-04-06T04:29:45.193Z,2024-12-01T19:04:49.63Z,6,N/A,False,,33989170,devGem,N/A,416,90917,16711
5584539805,🔥 Power-Up Soccer,All,2024-01-29T18:49:47.813Z,2024-12-12T15:22:40.27Z,12,N/A,False,,4560642,Maestro Mind,N/A,1094,2220,559
6158482684,[UPD] Last To Hoop Loses🏀,Sports,2024-06-22T20:02:05.813Z,2024-12-14T23:43:00.2279569Z,8,N/A,False,,1493970,Last To Hoop Loses,N/A,156,4056,1621
1536926211,Formula ROBLOX [1.21.1],Sports,2020-02-04T09:58:52.377Z,2024-07-15T21:17:32.777Z,16,N/A,False,,6799600,Formula ROBLOX Group,N/A,228,13391,3047
4252393983,Team Soccer (3 vs. 3),Sports,2023-01-03T17:15:09.893Z,2024-12-14T21:16:14.5121447Z,8,N/A,False,,53874977,🐦Cardinal Studios™,N/A,5082,28850,7267
1692631458,SPLASH ⭐ Skate & Music,RPG,2020-04-23T23:35:07.693Z,2024-12-10T08:43:56.14Z,25,N/A,False,,468666766,SplashDev,N/A,2107,272954,31905
2931782391, [🎄] Hoops Life Basketball,Sports,2021-09-22T23:53:31.287Z,2024-12-13T00:57:45.12Z,1,N/A,False,,120110266,Hoops Life,N/A,1277,81211,27711
1424449565,🎃 Super Golf!,Sports,2019-11-29T02:42:56.88Z,2024-10-31T04:18:45.303Z,20,N/A,False,,210762910,Nosniy Games,N/A,1384,278988,72020
5323334529,ICE SKATING WORLD TOUR⛸️,Sports,2023-11-22T13:05:30.357Z,2024-12-13T18:29:01.2150993Z,50,N/A,False,,3793632,FaL3CUniverse,N/A,175,2365,627
1719305066,(UPDATE!) ROBLOX Rally Racing,All,2020-05-06T11:32:13.373Z,2024-12-09T21:41:23.743Z,10,N/A,False,,65668206,Roblox Rallying Group,N/A,559,70617,8261
4180489,SHRED🏂[Snowboarding],Sports,2011-07-10T10:11:58.683Z,2024-08-25T18:07:21.007Z,18,N/A,False,,34828326,MasterOfTheElements,N/A,48,92088,32144
4265040296,WPK💥Winning Penalty Kick   ⚽Soccer⚽Football🏆Cup,Sports,2023-01-07T14:52:17.423Z,2024-11-29T05:34:05.29Z,12,N/A,False,,32491634,GameWater1984,N/A,659,16168,3011
6182655829,⭐ Superstar Racers,All,2024-06-27T23:25:25.343Z,2024-12-11T19:36:05.327Z,8,N/A,False,,1526309,thereal_conecat,N/A,294,6788,1306
2153167977,[UPDATE!] Formula Apex Racing,Sports,2020-11-19T20:52:10.497Z,2024-12-10T22:13:20.783Z,5,N/A,False,,58976448,Project:Apex,N/A,721,64644,9249
4743794878,The Classic Soccer,Sports,2023-06-05T21:23:11.177Z,2024-11-08T12:06:03.75Z,10,N/A,False,,15859736,guigoals,N/A,1470,5777,1701
5738778237,Logo Block Race,Adventure,2024-03-09T23:51:17.447Z,2024-11-03T23:20:19.417Z,12,N/A,False,,77558096,Rhydac Fans,N/A,1535,18163,3142
1930696602,🎱 8-Ball Pool Online,Sports,2020-08-08T23:28:42.28Z,2024-12-14T20:33:06.5423091Z,30,N/A,False,,26967520,Jelly Cube,N/A,301,29910,10145
3944486380,MPS Legacy,Sports,2022-09-17T16:07:15.217Z,2024-09-15T20:33:27.077Z,8,N/A,False,,12005780,MPS Studiоs,N/A,122,5259,1265
1198533421,[New Rims!] Midnight Racing: Tokyo,Town and City,2019-06-20T21:29:15.317Z,2024-12-13T14:45:11.5105206Z,16,N/A,False,,119746751,devGem,N/A,1219,199176,23931
4931927012,[2X]🏀Basketball Legends🏀,Sports,2023-07-31T07:11:02.877Z,2024-12-13T10:10:16.407Z,10,N/A,False,,383998205,InfinitySports,N/A,9966,255352,55547
2349220714,Nouveau Ice Figure Skating [WINTER],Sports,2021-02-04T19:44:09.66Z,2024-12-10T19:37:36.013Z,80,N/A,False,,19393472,Nouveau Ice Figure Skating,N/A,146,13158,3910
4949420752,Realistic Street Soccer,Sports,2023-08-04T18:34:38.06Z,2024-12-02T04:24:21.517Z,8,N/A,False,,405072873,The Builder's Legion,N/A,8467,130739,29931
2999662914,Neo Soccer League,Sports,2021-10-14T05:54:27.773Z,2024-11-08T22:22:22.613Z,8,N/A,False,,67250770,ANG - Neo Soccer League,N/A,264,57961,9246
4851783408,[AFC AJAX EVENT] Real Futbol 24,Sports,2023-07-09T06:47:30.81Z,2024-12-14T15:36:02.4745167Z,14,N/A,False,,145575321,Real Sports Interactive,N/A,2259,98876,17408
5661134200,[UPDATE] Track & Field: Infinite,Sports,2024-02-18T18:17:41.143Z,2024-11-28T05:09:02.947Z,24,N/A,False,,88460593,Aerial Interactive,N/A,1514,75662,13723
4675711088,MPS 4-a-side,Sports,2023-05-14T01:39:43.507Z,2024-11-14T16:00:55.237Z,8,N/A,False,,31232270,MPS Studiоs,N/A,187,13975,2998
4007686136,Touch Soccer,Sports,2022-10-10T06:47:34.803Z,2024-04-24T09:04:13.397Z,8,N/A,False,,65901137,Emilping2012,N/A,754,17148,7005
1766958151,Tiny Wheels,All,2020-05-27T18:25:39.393Z,2024-12-14T22:27:47.6097284Z,8,N/A,False,,11622588,Drainhp,N/A,202,21310,3360
3089546450,Roblox Karts,Sports,2021-11-15T10:40:07.397Z,2024-12-08T13:46:35.973Z,12,N/A,False,,2353858,radiogamer,N/A,100,8406,1941
6110354054,[UPD 0.5] Track and Field: Ultimate,Sports,2024-06-12T20:00:21.47Z,2024-11-06T20:25:37.273Z,24,N/A,False,,4003945,Big CCU For Sure,N/A,255,7072,683
5214918244,⚽️Ultimate Soccer,Sports,2023-10-21T17:24:23.41Z,2024-12-11T16:17:32.043Z,12,N/A,False,,43753394,Untitled Soccer Thing,N/A,475,61627,6876
1316421563,Volleyball 4.2,Sports,2019-09-08T23:48:25.407Z,2024-12-09T01:20:02.917Z,24,N/A,False,,265315806,unlimited bolg works,N/A,3717,158353,16501
5666473198,Touch Football,Sports,2024-02-20T10:27:21.577Z,2024-12-03T14:13:54.193Z,10,N/A,False,,100729610,Touch Games,N/A,2305,32939,6663
5526272622,Realistic Hockey (5 on 5),Sports,2024-01-14T16:15:01.48Z,2024-12-08T02:03:03.723Z,12,N/A,False,,22815633,The Builder's Legion,N/A,607,6446,2202
5744178955,[NEW] Touch Tennis,Sports,2024-03-11T08:58:46.983Z,2024-11-05T13:39:41.193Z,4,N/A,False,,18198461,Touch Games,N/A,279,11267,3573
2406191199,MPS Futsal,Sports,2021-02-27T13:08:03.42Z,2024-09-21T13:07:27.163Z,8,N/A,False,,27661570,Modern Sports,N/A,299,12919,3111
4293374620,Super League Soccer!,Sports,2023-01-16T19:20:52.88Z,2024-12-11T07:42:15.35Z,14,N/A,False,,639600263,Play! Football,N/A,8101,231237,49590
5717515541,[2X]🏒Hockey Legends🏒,Sports,2024-03-03T22:07:55.76Z,2024-12-13T10:10:33.583Z,8,N/A,False,,18537438,InfinitySports,N/A,490,14263,4444
5692112002,Super Free Kick⚽SFK💥——⚽football⚽soccer,Sports,2024-02-26T06:52:36.1Z,2024-11-29T10:38:44.47Z,28,N/A,False,,15732451,We Love Football ！,N/A,318,114502,6003
6168958978,Volleyball X,All,2024-06-24T22:19:28.38Z,2024-12-14T19:01:26.5855429Z,40,N/A,False,,11851260,Project VB,N/A,2037,10430,2453
5728146086,[NEW] Touch Volleyball,Sports,2024-03-07T08:30:02.49Z,2024-11-05T13:36:53.607Z,4,N/A,False,,26258583,Touch Games,N/A,639,9127,2248
4808928067,Badminton 4.2,Sports,2023-06-26T12:32:36.333Z,2024-12-13T22:23:49.6776701Z,25,N/A,False,,4120780,soup city,N/A,74,4302,927
4736666911,[BETA] META LOCK,Sports,2023-06-03T19:32:06.36Z,2024-11-10T00:16:06.477Z,40,N/A,False,,85363461,Reydmundo,N/A,684,48275,7946
5379950946,🏀 Basketball Stars 3,Sports,2023-12-09T06:59:46.863Z,2024-12-13T22:33:58.5684927Z,12,N/A,False,,11546343,Ma1e,N/A,1283,6614,1806
3476371299,⚡Race Clicker,Adventure,2022-04-05T03:56:16.65Z,2024-12-14T19:40:59.2872639Z,25,N/A,False,,815321919,48h Games,N/A,7087,1319350,56653
3150475059,Football Fusion 2,Sports,2021-12-08T16:33:04.113Z,2024-11-16T06:57:22.77Z,14,N/A,False,,1346867759,XSTNS GAMES,N/A,10979,579320,116088
184199275,[S11] NFL Universe Football,Sports,2018-09-12T00:25:49.94Z,2024-12-13T22:38:19.9768514Z,10,N/A,False,,377905067,NFL Universe Football by Voldex,N/A,29076,271788,28097
3141003886,SHRED 2 [SKIS!] [beta],Sports,2021-12-04T18:20:51.8Z,2024-11-26T21:12:15.033Z,25,N/A,False,,2467328,MasterOfTheElements,N/A,14,5622,2028
4068719857,[UPDATE 2] Skillful ,Sports,2022-11-01T17:01:23.683Z,2024-12-14T12:07:06.4657738Z,10,N/A,False,,15196336,Slubberdegullion,N/A,1043,29589,2203
5215846239,[BETA] Freestyle Football,Sports,2023-10-21T21:50:19.677Z,2024-12-08T16:46:45.373Z,50,N/A,False,,4332236,Promise Development,N/A,288,4254,1246
1648565735,Skate Park [BMX BIKE SALE] 🛹 ,Adventure,2020-04-03T03:29:46.047Z,2024-10-18T16:37:29.223Z,30,N/A,False,,376104629,Skate Central,N/A,247,392642,60524
3032132418,HCBB 9v9 2.0,Sports,2021-10-25T05:26:37.23Z,2024-12-14T22:57:14.0846249Z,18,N/A,False,,36710001,HCBB League,N/A,602,25243,5818
2804097099,SpeedLands - Anti Gravity Racing,All,2021-08-05T19:03:42.34Z,2024-12-07T09:28:23.893Z,25,N/A,False,,10979493,Prismatic Games,N/A,433,16745,2162
106086152,TPS: Ultimate Soccer ⚽,Sports,2008-11-22T22:06:10.527Z,2024-12-14T20:47:48.9477469Z,8,N/A,False,,173098388,TAYFUN7,N/A,819,78193,18609
6505338302,[2X]🏈Football Legends🏈,All,2024-09-02T22:45:13.003Z,2024-12-13T10:10:00.983Z,14,N/A,False,,20262812,InfinityLegends,N/A,4131,11402,2319
2547466305,Beyond Volleyball League,Sports,2021-04-27T07:25:45.077Z,2024-12-04T16:39:57.293Z,30,N/A,False,,23610855,Beyond Volleyball League,N/A,304,16817,2040
4903000298,[🎄] TRS | Public Pitch ⚽,Sports,2023-07-23T11:21:55.263Z,2024-11-26T18:35:55.297Z,50,N/A,False,,15913608,Tactical Triumph,N/A,259,7294,1339
3244511534,[🎅] KF1 Karting BETA,Sports,2022-01-09T11:29:31.21Z,2024-12-14T14:00:03.0687199Z,1,N/A,False,,18644735,KF1 Karting | Official Karting League,N/A,281,14348,3447
5070734204,Blade Soccer,Sports,2023-09-07T15:03:36.893Z,2024-12-05T06:14:15.707Z,8,N/A,False,,15096888,elc. <alpha>,N/A,590,16586,6761
6286149088,CHRISTMAS [BETA] Fazbear World Tower Defense,All,2024-07-18T23:16:39.82Z,2024-12-14T22:47:11.7427206Z,25,N/A,False,,2956624,Kypher Studios,N/A,1059,5137,489
6838282636,Anime RNG TD[🍀],All,2024-11-25T02:15:43.927Z,2024-12-14T01:31:54.0064981Z,6,N/A,False,,1041386,BestBunny,N/A,4132,9077,362
2660082287,[BETA 5.1] Retro Defense,All,2021-06-13T02:18:07.08Z,2024-12-11T22:41:17.083Z,20,N/A,False,,847227,Basement Studios.,N/A,88,2779,431
6699755549,Master Tower Defense,All,2024-10-20T16:09:23.72Z,2024-12-14T19:24:53.9901558Z,50,N/A,False,,724536,Topaz Genus,N/A,112,633,123
5638211721,[2x + UPDATE 3🐉] Anime Royale,Fighting,2024-02-12T23:51:57.92Z,2024-12-14T20:33:59.9911337Z,25,N/A,False,,25258440,Anime RoyaIe,N/A,2211,37312,2848
4938220315,[UPD 3.95] Skibi Defense,All,2023-08-01T20:57:54.767Z,2024-12-13T17:59:51.8705654Z,50,N/A,False,,287275829,Archkos Studios,N/A,1641,148310,10855
2032463184,[FIRE + ICE]! - WORLD DEFENDERS TD,All,2020-09-25T02:09:42.57Z,2024-12-12T23:15:35.74Z,25,N/A,False,,263341682,Spectral Roblox,N/A,827,191698,37885
4455014064,[Curse of Dreadbear!] FNAF: Tower Defense!,All,2023-03-07T01:49:06.267Z,2024-12-15T00:00:48.7985207Z,30,N/A,False,,11114225,FNAF Tower Defense!,N/A,167,12878,1566
4304662998,Toy SoldierZ,All,2023-01-20T18:20:38.803Z,2024-02-09T14:20:54.197Z,10,N/A,False,,41457108,CDK Development,N/A,319,113907,7714
4782399089,Tetrix,All,2023-06-18T06:02:12.163Z,2024-12-08T09:26:23.103Z,100,N/A,False,,650047,vieta266,N/A,55,1457,348
6016883029,[UPDATE] Skibi Tower Defense,All,2024-05-22T10:23:58.3Z,2024-12-14T14:24:53.9289288Z,25,N/A,False,,8873482,Skibi Tower Defense,N/A,38,6396,1190
4418726539,Nations Roleplay : Remastered,All,2023-02-23T18:09:19.377Z,2024-11-20T22:36:26.653Z,50,N/A,False,,7076390,Nations Roleplay : Remastered,N/A,161,5295,1995
2463681758,[🐉 Dragon Orb Hunter] Anime World Tower Defense,All,2021-03-23T16:32:00.147Z,2024-12-14T12:27:31.9725347Z,20,N/A,False,,168048949,Lazy Cat Studio,N/A,2021,102804,10162
5084931780,[1942] World Roleplay,All,2023-09-11T17:53:40.723Z,2024-12-10T17:28:10.173Z,50,N/A,False,,21955153,Inc Entertainment,N/A,516,18584,6661
1990050272,World Tower Defense [1.12.3],Fighting,2020-09-06T03:10:40.25Z,2024-12-11T00:43:19.813Z,40,N/A,False,,33967549,Select an Image from Your Computer Studios,N/A,316,19638,5861
1063545499,🎲 Ronopoly!,All,2019-03-10T04:07:03.7Z,2024-11-05T02:31:50.25Z,50,N/A,False,,6591807,Havoc Studios,N/A,224,6324,2331
5147238735,[ALLIANCES] Classic Nations,Military,2023-10-01T15:40:31.473Z,2024-12-14T17:31:22.5819882Z,30,N/A,False,,2837769,LinQ Studios,N/A,249,9156,3068
4778845442,[🎄Christmas] Toilet Tower Defense,All,2023-06-17T07:34:01.93Z,2024-12-14T19:48:12.6628652Z,30,N/A,False,,5322257588,Telanthric Development,N/A,69174,1180173,171546
6147840971,[WINTER 1.5] Toilet Legacy Defense,All,2024-06-20T17:40:27.13Z,2024-12-14T11:30:14.739897Z,30,N/A,False,,24978797,Gaming Workshop,N/A,1223,34847,4209
3267012194,LOCOfficial!,All,2022-01-17T23:01:42.923Z,2024-10-25T03:12:16.463Z,50,N/A,False,,213905203,Rawblocky,N/A,3382,215833,30072
2033000034,Noobs in Combat v5.6,Military,2020-09-25T11:46:16.05Z,2024-11-15T17:33:50.167Z,150,N/A,False,,160865302,Scuffed projects,N/A,531,78872,10400
5479908441,Five Nights TD [CHRISTMAS🎄],All,2024-01-02T16:43:01.597Z,2024-12-14T23:08:28.9103123Z,20,N/A,False,,486179003,Hyper TD,N/A,28367,238118,18454
1603160529,Outbreak,All,2020-03-12T19:17:32.297Z,2024-11-19T16:20:17.393Z,15,N/A,False,,10059949,646 Studios,N/A,131,29266,4584
6699330337,Five Nights TD Modded 2[🎄CHRISTMAS PART 2🎅],All,2024-10-20T14:24:49.573Z,2024-12-14T20:56:56.2722227Z,50,N/A,False,,8388233,Modded FNAF Developments!,N/A,230,4697,597
4509896324,[⚜️ UPD + 🗺️ QOL] Anime Last Stand,Adventure,2023-03-24T22:47:28.563Z,2024-12-14T17:12:44.1144462Z,26,N/A,False,,559503323,[B:S] ALS Team,N/A,16761,368623,27234
3913007563,The Battle Bricks,All,2022-09-06T01:06:28.32Z,2024-12-11T19:12:38.04Z,1,N/A,False,,14811164,Tumore,N/A,461,31753,6960
5371127625,[ XMAS ] Toilet Verse Tower Defense,All,2023-12-06T14:46:52.35Z,2024-12-14T15:46:28.9724731Z,50,N/A,False,,67304577,Toilet Verse,N/A,866,33147,3994
5049569843,[💎2X] Titan Tower Defense,All,2023-09-01T04:29:12.763Z,2024-12-14T18:32:22.7617363Z,18,N/A,False,,64009124,[What A Game],N/A,1185,72690,4280
6691764291,[EVENT] Liar's Table,All,2024-10-19T03:20:44.227Z,2024-12-11T03:21:35.65Z,40,N/A,False,,12792748,Overhaul Entertainment,N/A,3651,13732,2184
4983034985,Conquer Europe WW2 [🌎] World Update,Military,2023-08-13T15:37:24.597Z,2024-12-14T22:00:06.2235889Z,10,N/A,False,,32773746,CioramelFrumos,N/A,1534,27372,6126
2283649692,CHESS!,All,2021-01-10T17:40:38.783Z,2024-09-11T14:50:06.727Z,100,N/A,False,,57733932,Cookie development,N/A,430,59828,19834
6218783244,Ball Tower Defense [🌲FOREST-CRATE🌲],All,2024-07-05T11:05:52.777Z,2024-12-14T02:27:19.6442946Z,50,N/A,False,,31605994,Cash Grab Studios $$$$,N/A,9695,24771,2730
5844593548,Anime Reborn [UPD 2],All,2024-04-07T03:48:09.227Z,2024-12-14T23:33:57.6611775Z,20,N/A,False,,89597771,AnimeReborn,N/A,10155,287234,7995
6255392043,[2X🍀] Tower Defense RNG,All,2024-07-12T17:50:08.49Z,2024-12-14T19:52:32.8051343Z,6,N/A,False,,13167561,Stouts Studio,N/A,5917,70787,3764
5533320514,[🏆EVENT] Toilet Wars: Tower Defense,All,2024-01-16T16:28:20.34Z,2024-12-13T19:18:09.6808589Z,30,N/A,False,,36460587,Worklock TD,N/A,236,20556,2657
3541611379,Tower Defense X: BETA,Fighting,2022-04-30T06:57:56.987Z,2024-12-13T23:40:59.295429Z,50,N/A,False,,242854620,Tower Defense X,N/A,3391,284951,13323
4161745937,Mini Empires,All,2022-12-06T05:12:42.957Z,2024-11-29T23:51:38.797Z,15,N/A,False,,20995295,Reliable Games,N/A,544,32841,8653
1720936166,[UPDATE + 4X] All Star Tower Defense,All,2020-05-07T03:13:07.403Z,2024-12-07T23:36:01.373Z,38,N/A,False,,7539895732,Top Down Games,N/A,1795,1433571,129207
918677693,Rise of Nations,Military,2018-11-14T22:28:00.827Z,2024-10-11T00:12:14.95Z,100,N/A,False,,237937579,Hyperant,N/A,3178,234419,32986
1176784616,🔥MOLTEN🔥 Tower Defense Simulator ,All,2019-06-05T04:21:45.977Z,2024-12-11T20:57:48.67Z,30,N/A,False,,3728986788,Paradoxum Games,N/A,11032,1620455,106668
6069634717,[KENJAKU] Sorcerer Tower Defense ,All,2024-06-03T13:06:13.67Z,2024-12-13T18:29:54.1067628Z,50,N/A,False,,20970937,Peanut Butter Entertainment,N/A,1568,18152,4079
5836869368,Anime Defenders,All,2024-04-05T09:05:37.533Z,2024-12-13T00:43:54.193Z,30,N/A,False,,3321422017,Small World Games x Anime Defenders,N/A,12729,1968539,62802
1937412040,Critical Tower Defense,All,2020-08-12T05:15:18.327Z,2024-12-14T15:44:23.9851998Z,45,N/A,False,,66888603,jirattthee,N/A,274,57453,7139
1531130248,Tower Heroes,All,2020-02-01T02:09:07.7Z,2024-12-12T18:36:35.043Z,18,N/A,False,,451660116,Pixel-bit Studio,N/A,1242,332428,39045
5787561793,[❄UPDATE 6.1] Anime Power Defense,All,2024-03-23T16:23:00.907Z,2024-12-02T03:40:02.84Z,20,N/A,False,,3211001,APD x NV,N/A,308,9018,898
5578556129,[UPDATE 1.75] Anime Vanguards,All,2024-01-28T07:09:39.507Z,2024-12-14T01:13:10.0256197Z,24,N/A,False,,693158857,Kitawari,N/A,21654,1766621,60870
3493529497,⭐Flavor Frenzy [Tower Defense],All,2022-04-11T18:50:56.757Z,2024-10-21T21:25:47.723Z,55,N/A,False,,18442378,BlushCrunch Studio,N/A,445,21098,2524
3918560032,Medieval RTS 🎄,All,2022-09-08T11:29:04.037Z,2024-12-09T22:17:19.653Z,128,N/A,False,,32149002,Medieval RTS Community,N/A,1550,41498,9891
5367086137,[TEAMERS&RAYS] Doomspire Defense ,All,2023-12-05T03:19:28.117Z,2024-12-14T23:33:21.1820256Z,50,N/A,False,,44096442,VY BOX,N/A,2293,35252,3503
5072283441,Titan Wars: Skibidi Toilet Tower Defense,All,2023-09-08T03:58:53.023Z,2024-08-13T16:04:35.64Z,30,N/A,False,,87908637,X3CC,N/A,491,18833,3082
2114144926,[SEASON 4] Ultimate Tower Defense,Adventure,2020-11-01T00:43:15.853Z,2024-12-10T16:47:13.44Z,35,N/A,False,,972379795,Ghostworks,N/A,727,420322,31510
4396714365,Card Battles,Fighting,2023-02-17T07:30:26.47Z,2024-10-03T19:09:33.403Z,30,N/A,False,,83842175,Chefs Games,N/A,1396,346820,13696
6267547203,[Trade]Stickman TD,All,2024-07-15T02:18:01.31Z,2024-12-13T16:55:06.8609502Z,50,N/A,False,,22347876,SAND4,N/A,971,21262,2646
5252919404,Cheese TD,Fighting,2023-11-01T16:18:23.94Z,2024-12-14T22:18:00.7194728Z,30,N/A,False,,63986869,Decent Games EXTREME,N/A,484,26548,5020
5878543726,[🧻EVENT]Skibidi Toilet Battle,All,2024-04-16T04:30:03.463Z,2024-12-13T09:54:06.59Z,25,N/A,False,,83191453,Skibidi Toilet Boom Studio,N/A,1903,83330,4163
6679329092,[∞INFINITY∞]✨Brawl Tower Defense✨,All,2024-10-15T12:53:50.64Z,2024-12-14T17:24:49.3909161Z,32,N/A,False,,2674530,Brawl Tower Defense,N/A,292,80149,1836
6481676631,[🔥2X] Horror Tower Defense,All,2024-08-28T16:58:08.12Z,2024-12-14T21:55:16.1446243Z,20,N/A,False,,10683437,HxD Horror,N/A,1681,24959,1341
6768642943,🚪Survive PHONK In Area 51 🔦,All,2024-11-07T13:03:45.917Z,2024-12-11T22:53:44.463Z,10,N/A,False,,975014,Gaeming Productions.,N/A,514,1217,133
6691360134,Build to Survive Block City! 🎄,All,2024-10-19T01:12:51.46Z,2024-12-14T12:33:16.9575257Z,9,N/A,False,,1571174,Block City Survival,N/A,2811,4731,178
